12:19:23,915,130,918,130,914,130
12:19:24,916,130,918,130,914,130
12:19:25,915,130,918,130,914,130
12:19:26,916,130,918,130,914,130
12:19:27,916,130,918,130,914,130
12:19:28,916,130,918,130,914,130
12:19:29,916,130,918,130,914,130
12:19:30,915,130,918,130,914,130
12:19:31,915,130,918,130,914,130
12:19:32,915,130,918,130,914,130
12:19:33,914,130,918,130,914,130
12:19:34,915,130,918,130,914,130
12:19:35,915,130,918,130,914,130
12:19:36,916,130,918,130,914,130
12:19:37,916,130,918,130,914,130
12:19:38,916,130,918,130,914,130
12:19:39,916,130,918,130,914,130
12:19:40,916,130,918,130,914,130
12:19:41,915,130,918,130,914,130
12:19:42,915,130,918,130,914,130
12:19:43,915,130,918,130,914,130
12:19:44,915,130,918,130,914,130
12:19:45,915,130,918,130,914,130
12:19:46,915,130,918,130,914,130
12:19:47,614,87,918,130,914,130
12:19:48,6,6,614,87,914,130
12:19:49,1,2,6,6,0,1
12:19:50,1,1,6,6,0,1
12:19:51,1,1,6,6,0,1
12:19:52,1,1,6,6,0,1
12:19:53,1,1,6,6,0,1
12:19:54,0,1,6,6,0,1
12:19:55,1,1,6,6,0,1
12:19:56,1,1,6,6,0,1
12:19:57,61,8,6,6,0,1
12:19:58,497,124,61,8,0,1
12:19:59,483,121,497,124,0,1
12:20:0,482,120,483,121,481,120
12:20:1,481,120,483,121,481,120
12:20:2,481,120,483,121,481,120
12:20:3,481,120,483,121,481,120
12:20:4,305,181,483,121,481,120
12:20:5,34,20,305,181,481,120
12:20:6,14,17,34,20,481,120
12:20:7,2,2,14,17,481,120
12:20:8,1,2,2,2,1,1
12:20:9,1,1,2,2,1,1
12:20:10,1,1,2,2,1,1
12:20:11,1,1,2,2,1,1
12:20:12,1,1,2,2,1,1
12:20:13,1,1,2,2,1,1
12:20:14,1,1,2,2,1,1
12:20:15,1,1,2,2,1,1
12:20:16,1,1,2,2,1,1
12:20:17,1,1,2,2,1,1
12:20:18,1,1,2,2,1,1
12:20:19,1,1,2,2,1,1
12:20:20,1,1,2,2,1,1
12:20:21,408,102,2,2,1,1
12:20:22,483,121,408,102,1,1
12:20:23,482,120,483,121,481,120
12:20:24,481,120,483,121,481,120
12:20:25,482,120,483,121,481,120
12:20:26,263,53,483,121,481,120
12:20:27,19,28,263,53,481,120
12:20:28,8,11,19,28,481,120
12:20:29,1,2,8,11,481,120
12:20:30,1,1,1,2,0,1
12:20:31,1,1,1,2,0,1
12:20:32,1,1,1,2,0,1
12:20:33,1,1,1,2,0,1
12:20:34,1,1,1,2,0,1
12:20:35,1,1,1,2,0,1
12:20:36,1,1,1,2,0,1
12:20:37,1,1,1,2,0,1
12:20:38,1,1,1,2,0,1
12:20:39,1,1,1,2,0,1
12:20:40,1,1,1,2,0,1
12:20:41,1,1,1,2,0,1
12:20:42,0,1,1,2,0,1
12:20:43,1,1,1,2,0,1
12:20:44,1,1,1,2,0,1
12:20:45,1,1,1,2,0,1
12:20:46,1,1,1,2,0,1
12:20:47,1,1,1,2,0,1
12:20:48,1,1,1,2,0,1
12:20:49,461,115,1,2,0,1
12:20:50,482,120,461,115,0,1
12:20:51,482,120,482,120,482,117
12:20:52,482,120,482,120,482,117
12:20:53,482,120,482,120,482,117
12:20:54,228,32,482,120,482,117
12:20:55,19,26,228,32,482,117
12:20:56,5,8,19,26,482,117
12:20:57,1,2,5,8,0,1
12:20:58,1,1,5,8,0,1
12:20:59,1,1,5,8,0,1
12:21:0,1,1,5,8,0,1
12:21:1,1,1,5,8,0,1
12:21:2,1,1,5,8,0,1
12:21:3,1,1,5,8,0,1
12:21:4,1,1,5,8,0,1
12:21:5,1,1,5,8,0,1
12:21:6,1,1,5,8,0,1
12:21:7,0,1,5,8,0,1
12:21:8,1,1,5,8,0,1
12:21:9,1,1,5,8,0,1
12:21:10,1,1,5,8,0,1
12:21:11,1,1,5,8,0,1
12:21:12,1,1,5,8,0,1
12:21:13,1,1,5,8,0,1
12:21:14,1,1,5,8,0,1
12:21:15,1,1,5,8,0,1
12:21:16,1,1,5,8,0,1
12:21:17,1,1,5,8,0,1
12:21:18,169,232,5,8,0,1
12:21:19,483,121,169,232,0,1
12:21:20,482,120,483,121,481,120
12:21:21,481,120,483,121,481,120
12:21:22,481,120,483,121,481,120
12:21:23,481,120,483,121,481,120
12:21:24,362,90,483,121,481,120
12:21:25,25,34,362,90,481,120
12:21:26,12,17,25,34,481,120
12:21:27,1,2,12,17,481,120
12:21:28,1,1,1,2,0,1
12:21:29,1,1,1,2,0,1
12:21:30,1,1,1,2,0,1
12:21:31,1,1,1,2,0,1
12:21:32,1,1,1,2,0,1
12:21:33,1,1,1,2,0,1
12:21:34,1,1,1,2,0,1
12:21:35,1,1,1,2,0,1
12:21:36,1,1,1,2,0,1
12:21:37,0,1,1,2,0,1
12:21:38,1,1,1,2,0,1
12:21:39,1,1,1,2,0,1
12:21:40,1,1,1,2,0,1
12:21:41,1,1,1,2,0,1
12:21:42,1,1,1,2,0,1
12:21:43,0,1,1,2,0,1
12:21:44,1,1,1,2,0,1
12:21:45,1,1,1,2,0,1
12:21:46,1,1,1,2,0,1
12:21:47,1,1,1,2,0,1
12:21:48,1,1,1,2,0,1
12:21:49,1,1,1,2,0,1
12:21:50,1,1,1,2,0,1
12:21:51,1,1,1,2,0,1
12:21:52,1,1,1,2,0,1
12:21:53,185,261,1,2,0,1
12:21:54,483,121,185,261,0,1
12:21:55,481,120,483,121,481,120
12:21:56,481,120,483,121,481,120
12:21:57,481,120,483,121,481,120
12:21:58,482,120,483,121,481,120
12:21:59,390,97,483,121,481,120
12:22:0,35,30,390,97,481,120
12:22:1,11,17,35,30,481,120
12:22:2,2,2,11,17,481,120
12:22:3,1,1,2,2,0,1
12:22:4,1,1,2,2,0,1
12:22:5,1,1,2,2,0,1
12:22:6,1,1,2,2,0,1
12:22:7,1,1,2,2,0,1
12:22:8,1,1,2,2,0,1
12:22:9,0,1,2,2,0,1
12:22:10,1,1,2,2,0,1
12:22:11,1,1,2,2,0,1
12:22:12,1,1,2,2,0,1
12:22:13,1,1,2,2,0,1
12:22:14,1,1,2,2,0,1
12:22:15,1,1,2,2,0,1
12:22:16,1,1,2,2,0,1
12:22:17,1,1,2,2,0,1
12:22:18,1,1,2,2,0,1
12:22:19,1,1,2,2,0,1
12:22:20,1,1,2,2,0,1
12:22:21,1,1,2,2,0,1
12:22:22,0,1,2,2,0,1
12:22:23,0,1,2,2,0,1
12:22:24,484,121,2,2,0,1
12:22:25,482,121,484,121,482,120
12:22:26,482,120,484,121,482,120
12:22:27,482,120,484,121,482,120
12:22:28,482,120,484,121,482,120
12:22:29,255,64,484,121,482,120
12:22:30,23,30,255,64,482,120
12:22:31,7,10,23,30,482,120
12:22:32,1,2,7,10,1,1
12:22:33,1,1,7,10,1,1
12:22:34,1,1,7,10,1,1
12:22:35,1,1,7,10,1,1
12:22:36,1,1,7,10,1,1
12:22:37,1,1,7,10,1,1
12:22:38,1,1,7,10,1,1
12:22:39,1,1,7,10,1,1
12:22:40,1,1,7,10,1,1
12:22:41,1,1,7,10,1,1
12:22:42,1,1,7,10,1,1
12:22:43,1,1,7,10,1,1
12:22:44,1,1,7,10,1,1
12:22:45,1,1,7,10,1,1
12:22:46,1,1,7,10,1,1
12:22:47,1,1,7,10,1,1
12:22:48,1,1,7,10,1,1
12:22:49,1,1,7,10,1,1
12:22:50,1,1,7,10,1,1
12:22:51,242,49,7,10,1,1
12:22:52,484,121,242,49,1,1
12:22:53,482,120,484,121,481,120
12:22:54,481,120,484,121,481,120
12:22:55,481,120,484,121,481,120
12:22:56,481,120,484,121,481,120
12:22:57,65,83,484,121,481,120
12:22:58,18,28,65,83,481,120
12:22:59,2,3,18,28,481,120
12:23:0,1,1,2,3,1,1
12:23:1,1,1,2,3,1,1
12:23:2,1,1,2,3,1,1
12:23:3,1,1,2,3,1,1
12:23:4,1,1,2,3,1,1
12:23:5,1,1,2,3,1,1
12:23:6,1,1,2,3,1,1
12:23:7,1,1,2,3,1,1
12:23:8,1,1,2,3,1,1
12:23:9,1,1,2,3,1,1
12:23:10,1,1,2,3,1,1
12:23:11,1,1,2,3,1,1
12:23:12,1,1,2,3,1,1
12:23:13,1,1,2,3,1,1
12:23:14,1,1,2,3,1,1
12:23:15,1,1,2,3,1,1
12:23:16,1,1,2,3,1,1
12:23:17,1,1,2,3,1,1
12:23:18,182,255,2,3,1,1
12:23:19,484,121,182,255,1,1
12:23:20,482,120,484,121,481,120
12:23:21,481,120,484,121,481,120
12:23:22,481,120,484,121,481,120
12:23:23,400,100,484,121,481,120
12:23:24,33,26,400,100,481,120
12:23:25,10,19,33,26,481,120
12:23:26,1,2,10,19,481,120
12:23:27,1,2,1,2,1,1
12:23:28,1,1,1,2,1,1
12:23:29,1,1,1,2,1,1
12:23:30,1,1,1,2,1,1
12:23:31,1,1,1,2,1,1
12:23:32,1,1,1,2,1,1
12:23:33,1,1,1,2,1,1
12:23:34,1,1,1,2,1,1
12:23:35,1,1,1,2,1,1
12:23:36,1,1,1,2,1,1
12:23:37,1,1,1,2,1,1
12:23:38,1,1,1,2,1,1
12:23:39,1,1,1,2,1,1
12:23:40,1,1,1,2,1,1
12:23:41,1,1,1,2,1,1
12:23:42,1,1,1,2,1,1
12:23:43,1,1,1,2,1,1
12:23:44,1,1,1,2,1,1
12:23:45,1,1,1,2,1,1
12:23:46,389,97,1,2,1,1
12:23:47,483,121,389,97,1,1
12:23:48,481,120,483,121,481,120
12:23:49,481,120,483,121,481,120
12:23:50,481,120,483,121,481,120
12:23:51,356,50,483,121,481,120
12:23:52,21,32,356,50,481,120
12:23:53,12,18,21,32,481,120
12:23:54,1,2,12,18,481,120
12:23:55,1,2,1,2,0,1
12:23:56,1,1,1,2,0,1
12:23:57,1,1,1,2,0,1
12:23:58,1,1,1,2,0,1
12:23:59,0,1,1,2,0,1
12:24:0,1,1,1,2,0,1
12:24:1,0,1,1,2,0,1
12:24:2,1,1,1,2,0,1
12:24:3,1,1,1,2,0,1
12:24:4,0,1,1,2,0,1
12:24:5,0,1,1,2,0,1
12:24:6,1,1,1,2,0,1
12:24:7,1,1,1,2,0,1
12:24:8,1,1,1,2,0,1
12:24:9,1,1,1,2,0,1
12:24:10,1,1,1,2,0,1
12:24:11,1,1,1,2,0,1
12:24:12,1,1,1,2,0,1
12:24:13,1,1,1,2,0,1
12:24:14,1,1,1,2,0,1
12:24:15,117,16,1,2,0,1
12:24:16,494,123,117,16,0,1
12:24:17,482,121,494,123,0,1
12:24:18,482,120,482,121,481,120
12:24:19,481,120,482,121,481,120
12:24:20,481,120,482,121,481,120
12:24:21,95,121,482,121,481,120
12:24:22,15,28,95,121,481,120
12:24:23,3,6,15,28,481,120
12:24:24,1,1,3,6,0,1
12:24:25,1,1,3,6,0,1
12:24:26,1,1,3,6,0,1
12:24:27,1,1,3,6,0,1
12:24:28,1,1,3,6,0,1
12:24:29,1,1,3,6,0,1
12:24:30,1,1,3,6,0,1
12:24:31,1,1,3,6,0,1
12:24:32,0,1,3,6,0,1
12:24:33,1,1,3,6,0,1
12:24:34,1,1,3,6,0,1
12:24:35,1,1,3,6,0,1
12:24:36,1,1,3,6,0,1
12:24:37,0,1,3,6,0,1
12:24:38,1,1,3,6,0,1
12:24:39,1,1,3,6,0,1
12:24:40,1,1,3,6,0,1
12:24:41,1,1,3,6,0,1
12:24:42,1,1,3,6,0,1
12:24:43,1,1,3,6,0,1
12:24:44,1,1,3,6,0,1
12:24:45,1,1,3,6,0,1
12:24:46,1,1,3,6,0,1
12:24:47,1,1,3,6,0,1
12:24:48,1,1,3,6,0,1
12:24:49,92,126,3,6,0,1
12:24:50,490,122,92,126,0,1
12:24:51,482,120,490,122,0,1
12:24:52,481,120,482,120,481,120
12:24:53,481,120,482,120,481,120
12:24:54,481,120,482,120,481,120
12:24:55,481,120,482,120,481,120
12:24:56,481,120,482,120,481,120
12:24:57,465,94,482,120,481,120
12:24:58,30,39,465,94,481,120
12:24:59,11,15,30,39,481,120
12:25:0,2,3,11,15,481,120
12:25:1,1,1,2,3,0,1
12:25:2,1,1,2,3,0,1
12:25:3,1,1,2,3,0,1
12:25:4,0,1,2,3,0,1
12:25:5,0,1,2,3,0,1
12:25:6,1,1,2,3,0,1
12:25:7,1,1,2,3,0,1
12:25:8,1,1,2,3,0,1
12:25:9,1,1,2,3,0,1
12:25:10,1,1,2,3,0,1
12:25:11,1,1,2,3,0,1
12:25:12,1,1,2,3,0,1
12:25:13,1,1,2,3,0,1
12:25:14,0,1,2,3,0,1
12:25:15,1,1,2,3,0,1
12:25:16,268,67,2,3,0,1
12:25:17,484,121,268,67,0,1
12:25:18,482,120,484,121,481,120
12:25:19,481,120,484,121,481,120
12:25:20,481,120,484,121,481,120
12:25:21,451,91,484,121,481,120
12:25:22,24,36,451,91,481,120
12:25:23,12,18,24,36,481,120
12:25:24,1,2,12,18,481,120
12:25:25,1,1,1,2,0,1
12:25:26,1,1,1,2,0,1
12:25:27,1,1,1,2,0,1
12:25:28,1,1,1,2,0,1
12:25:29,1,1,1,2,0,1
12:25:30,1,1,1,2,0,1
12:25:31,1,1,1,2,0,1
12:25:32,0,1,1,2,0,1
12:25:33,1,1,1,2,0,1
12:25:34,1,1,1,2,0,1
12:25:35,1,1,1,2,0,1
12:25:36,1,1,1,2,0,1
12:25:37,0,1,1,2,0,1
12:25:38,1,1,1,2,0,1
12:25:39,0,1,1,2,0,1
12:25:40,1,1,1,2,0,1
12:25:41,1,1,1,2,0,1
12:25:42,1,1,1,2,0,1
12:25:43,1,1,1,2,0,1
12:25:44,1,1,1,2,0,1
12:25:45,397,99,1,2,0,1
12:25:46,483,121,397,99,0,1
12:25:47,481,120,483,121,481,120
12:25:48,481,120,483,121,481,120
12:25:49,481,120,483,121,481,120
12:25:50,481,120,483,121,481,120
12:25:51,54,69,483,121,481,120
12:25:52,20,30,54,69,481,120
12:25:53,2,3,20,30,481,120
12:25:54,1,1,2,3,0,1
12:25:55,1,1,2,3,0,1
12:25:56,1,1,2,3,0,1
12:25:57,1,1,2,3,0,1
12:25:58,1,1,2,3,0,1
12:25:59,1,1,2,3,0,1
12:26:0,1,1,2,3,0,1
12:26:1,1,1,2,3,0,1
12:26:2,1,1,2,3,0,1
12:26:3,1,1,2,3,0,1
12:26:4,1,1,2,3,0,1
12:26:5,1,1,2,3,0,1
12:26:6,0,1,2,3,0,1
12:26:7,1,1,2,3,0,1
12:26:8,1,1,2,3,0,1
12:26:9,1,1,2,3,0,1
12:26:10,1,1,2,3,0,1
12:26:11,252,354,2,3,0,1
12:26:12,483,121,252,354,0,1
12:26:13,481,120,483,121,481,120
12:26:14,481,120,483,121,481,120
12:26:15,481,120,483,121,481,120
12:26:16,481,120,483,121,481,120
12:26:17,360,90,483,121,481,120
12:26:18,23,31,360,90,481,120
12:26:19,12,20,23,31,481,120
12:26:20,1,2,12,20,481,120
12:26:21,1,2,1,2,0,1
12:26:22,1,1,1,2,0,1
12:26:23,1,1,1,2,0,1
12:26:24,1,1,1,2,0,1
12:26:25,1,1,1,2,0,1
12:26:26,1,1,1,2,0,1
12:26:27,1,1,1,2,0,1
12:26:28,1,1,1,2,0,1
12:26:29,1,1,1,2,0,1
12:26:30,1,1,1,2,0,1
12:26:31,0,1,1,2,0,1
12:26:32,1,1,1,2,0,1
12:26:33,1,1,1,2,0,1
12:26:34,1,1,1,2,0,1
12:26:35,1,1,1,2,0,1
12:26:36,1,1,1,2,0,1
12:26:37,1,1,1,2,0,1
12:26:38,1,1,1,2,0,1
12:26:39,1,1,1,2,0,1
12:26:40,1,1,1,2,0,1
12:26:41,1,1,1,2,0,1
12:26:42,193,286,1,2,0,1
12:26:43,483,121,193,286,0,1
12:26:44,482,120,483,121,482,120
12:26:45,171,175,483,121,482,120
12:26:46,26,24,171,175,482,120
12:26:47,7,6,26,24,482,120
12:26:48,1,2,7,6,1,1
12:26:49,1,1,7,6,1,1
12:26:50,1,1,7,6,1,1
12:26:51,1,1,7,6,1,1
12:26:52,1,1,7,6,1,1
12:26:53,1,1,7,6,1,1
12:26:54,1,1,7,6,1,1
12:26:55,1,1,7,6,1,1
12:26:56,1,1,7,6,1,1
12:26:57,1,1,7,6,1,1
12:26:58,324,81,7,6,1,1
12:26:59,483,121,324,81,1,1
12:27:0,482,120,483,121,482,120
12:27:1,256,36,483,121,482,120
12:27:2,20,29,256,36,482,120
12:27:3,6,9,20,29,482,120
12:27:4,1,2,6,9,1,1
12:27:5,1,1,6,9,1,1
12:27:6,1,1,6,9,1,1
12:27:7,1,1,6,9,1,1
12:27:8,1,1,6,9,1,1
12:27:9,1,1,6,9,1,1
12:27:10,1,1,6,9,1,1
12:27:11,1,1,6,9,1,1
12:27:12,1,1,6,9,1,1
12:27:13,1,1,6,9,1,1
12:27:14,318,64,6,9,1,1
12:27:15,483,121,318,64,1,1
12:27:16,487,99,483,121,484,99
12:27:17,265,53,487,99,484,99
12:27:18,20,29,265,53,484,99
12:27:19,7,11,20,29,484,99
12:27:20,1,2,7,11,1,1
12:27:21,1,1,7,11,1,1
12:27:22,1,1,7,11,1,1
12:27:23,1,1,7,11,1,1
12:27:24,1,1,7,11,1,1
12:27:25,1,1,7,11,1,1
12:27:26,1,1,7,11,1,1
12:27:27,1,1,7,11,1,1
12:27:28,1,1,7,11,1,1
12:27:29,1,1,7,11,1,1
12:27:30,175,260,7,11,1,1
12:27:31,483,121,175,260,1,1
12:27:32,482,120,483,121,482,120
12:27:33,220,165,483,121,482,120
12:27:34,10,33,220,165,482,120
12:27:35,4,13,10,33,0,1
12:27:36,1,2,4,13,0,1
12:27:37,1,1,1,2,0,1
12:27:38,1,1,1,2,0,1
12:27:39,1,1,1,2,0,1
12:27:40,0,1,1,2,0,1
12:27:41,0,1,1,2,0,1
12:27:42,1,1,1,2,0,1
12:27:43,1,1,1,2,0,1
12:27:44,1,1,1,2,0,1
12:27:45,1,1,1,2,0,1
12:27:46,306,76,1,2,0,1
12:27:47,484,121,306,76,0,1
12:27:48,482,120,484,121,482,120
12:27:49,278,39,484,121,482,120
12:27:50,20,29,278,39,482,120
12:27:51,9,14,20,29,482,120
12:27:52,1,2,9,14,482,120
12:27:53,1,1,1,2,0,0
12:27:54,1,1,1,2,0,0
12:27:55,1,1,1,2,0,0
12:27:56,1,1,1,2,0,0
12:27:57,1,1,1,2,0,0
12:27:58,0,1,1,2,0,0
12:27:59,0,1,1,2,0,0
12:28:0,1,1,1,2,0,0
12:28:1,1,1,1,2,0,0
12:28:2,1,1,1,2,0,0
12:28:3,1,1,1,2,0,0
12:28:4,0,1,1,2,0,0
12:28:5,0,1,1,2,0,0
12:28:6,0,1,1,2,0,0
12:28:7,0,1,1,2,0,0
12:28:8,1,1,1,2,0,0
12:28:9,1,1,1,2,0,0
12:28:10,1,1,1,2,0,0
12:28:11,1,1,1,2,0,0
12:28:12,1,1,1,2,0,0
12:28:13,1,1,1,2,0,0
12:28:14,1,1,1,2,0,0
12:28:15,1,1,1,2,0,0
12:28:16,1,1,1,2,0,0
12:28:17,1,1,1,2,0,0
12:28:18,1,1,1,2,0,0
12:28:19,1,1,1,2,0,0
12:28:20,0,1,1,2,0,0
12:28:21,0,1,1,2,0,0
12:28:22,1,1,1,2,0,0
12:28:23,1,1,1,2,0,0
12:28:24,1,1,1,2,0,0
12:28:25,1,1,1,2,0,0
12:28:26,1,1,1,2,0,0
12:28:27,1,1,1,2,0,0
12:28:28,0,1,1,2,0,0
12:28:29,0,1,1,2,0,0
12:28:30,0,1,1,2,0,0
12:28:31,1,1,1,2,0,0
12:28:32,1,1,1,2,0,0
12:28:33,0,1,1,2,0,0
12:28:34,0,1,1,2,0,0
12:28:35,0,1,1,2,0,0
12:28:36,0,1,1,2,0,0
12:28:37,1,1,1,2,0,0
12:28:38,1,1,1,2,0,0
12:28:39,1,1,1,2,0,0
12:28:40,1,1,1,2,0,0
12:28:41,1,1,1,2,0,0
12:28:42,1,1,1,2,0,0
12:28:43,1,1,1,2,0,0
12:28:44,1,1,1,2,0,0
12:28:45,1,1,1,2,0,0
12:28:46,1,1,1,2,0,0
12:28:47,1,1,1,2,0,0
12:28:48,1,1,1,2,0,0
12:28:49,1,1,1,2,0,0
12:28:50,1,1,1,2,0,0
12:28:51,1,1,1,2,0,0
12:28:52,1,1,1,2,0,0
12:28:53,1,1,1,2,0,0
12:28:54,1,1,1,2,0,0
12:28:55,1,1,1,2,0,0
12:28:56,1,1,1,2,0,0
12:28:57,1,1,1,2,0,0
12:28:58,1,1,1,2,0,0
12:28:59,1,1,1,2,0,0
12:29:0,1,1,1,2,0,0
12:29:1,1,1,1,2,0,0
12:29:2,0,0,1,2,0,0
12:29:3,0,0,1,2,0,0
12:29:4,0,0,1,2,0,0
12:29:5,0,0,1,2,0,0
12:29:6,0,0,1,2,0,0
12:29:7,0,0,1,2,0,0
12:29:8,0,0,1,2,0,0
12:29:9,0,0,1,2,0,0
12:29:10,0,0,1,2,0,0
12:29:11,0,0,1,2,0,0
12:29:12,0,0,1,2,0,0
12:29:13,0,0,1,2,0,0
12:29:14,0,0,1,2,0,0
12:29:15,0,0,1,2,0,0
12:29:16,0,0,1,2,0,0
12:29:17,0,0,1,2,0,0
12:29:18,0,0,1,2,0,0
12:29:19,0,0,1,2,0,0
12:29:20,0,0,1,2,0,0
12:29:21,0,0,1,2,0,0
12:29:22,0,0,1,2,0,0
12:29:23,0,0,1,2,0,0
12:29:24,0,0,1,2,0,0
12:29:25,0,0,1,2,0,0
12:29:26,0,0,1,2,0,0
12:29:27,0,0,1,2,0,0
12:29:28,0,0,1,2,0,0
12:29:29,1,1,1,2,0,0
12:29:30,0,1,1,2,0,0
12:29:31,0,1,1,2,0,0
12:29:32,0,1,1,2,0,0
12:29:33,0,1,1,2,0,0
12:29:34,0,1,1,2,0,0
12:29:35,0,1,1,2,0,0
12:29:36,0,1,1,2,0,0
12:29:37,0,1,1,2,0,0
12:29:38,0,0,1,2,0,0
12:29:39,0,0,1,2,0,0
12:29:40,0,0,1,2,0,0
12:29:41,0,0,1,2,0,0
12:29:42,0,0,1,2,0,0
12:29:43,0,0,1,2,0,0
12:29:44,0,0,1,2,0,0
12:29:45,0,0,1,2,0,0
12:29:46,0,0,1,2,0,0
12:29:47,0,0,1,2,0,0
12:29:48,0,0,1,2,0,0
12:29:49,0,0,1,2,0,0
12:29:50,0,0,1,2,0,0
12:29:51,0,0,1,2,0,0
12:29:52,0,0,1,2,0,0
12:29:53,0,0,1,2,0,0
12:29:54,0,0,1,2,0,0
12:29:55,0,0,1,2,0,0
12:29:56,0,0,1,2,0,0
12:29:57,0,0,1,2,0,0
12:29:58,0,0,1,2,0,0
12:29:59,0,0,1,2,0,0
12:30:0,0,0,1,2,0,0
12:30:1,0,0,1,2,0,0
12:30:2,0,0,1,2,0,0
12:30:3,0,0,1,2,0,0
12:30:4,0,0,1,2,0,0
12:30:5,0,0,1,2,0,0
12:30:6,0,0,1,2,0,0
12:30:7,0,0,1,2,0,0
12:30:8,0,0,1,2,0,0
12:30:9,0,0,1,2,0,0
12:30:10,0,0,1,2,0,0
12:30:11,0,0,1,2,0,0
12:30:12,0,0,1,2,0,0
12:30:13,0,0,1,2,0,0
12:30:14,0,0,1,2,0,0
12:30:15,0,0,1,2,0,0
12:30:16,0,0,1,2,0,0
12:30:17,0,0,1,2,0,0
12:30:18,0,0,1,2,0,0
12:30:19,0,0,1,2,0,0
12:30:20,0,0,1,2,0,0
12:30:21,0,0,1,2,0,0
12:30:22,0,0,1,2,0,0
12:30:23,0,0,1,2,0,0
12:30:24,0,0,1,2,0,0
12:30:25,0,0,1,2,0,0
12:30:26,0,0,1,2,0,0
12:30:27,0,0,1,2,0,0
12:30:28,0,0,1,2,0,0
12:30:29,0,0,1,2,0,0
12:30:30,0,0,1,2,0,0
12:30:31,0,0,1,2,0,0
12:30:32,0,0,1,2,0,0
12:30:33,0,0,1,2,0,0
12:30:34,0,0,1,2,0,0
12:30:35,0,0,1,2,0,0
12:30:36,0,0,1,2,0,0
12:30:37,0,0,1,2,0,0
12:30:38,0,0,1,2,0,0
12:30:39,0,0,1,2,0,0
12:30:40,0,0,1,2,0,0
12:30:41,0,0,1,2,0,0
12:30:42,0,0,1,2,0,0
12:30:43,0,0,1,2,0,0
12:30:44,0,0,1,2,0,0
12:30:45,0,0,1,2,0,0
12:30:46,0,0,1,2,0,0
12:30:47,0,0,1,2,0,0
12:30:48,0,0,1,2,0,0
12:30:49,0,0,1,2,0,0
12:30:50,0,0,1,2,0,0
12:30:51,0,0,1,2,0,0
12:30:52,0,0,1,2,0,0
12:30:53,0,0,1,2,0,0
12:30:54,0,0,1,2,0,0
12:30:55,0,0,1,2,0,0
12:30:56,0,0,1,2,0,0
12:30:57,0,0,1,2,0,0
12:30:58,0,0,1,2,0,0
12:30:59,0,0,1,2,0,0
12:31:0,0,0,1,2,0,0
12:31:1,0,0,1,2,0,0
12:31:2,0,0,1,2,0,0
12:31:3,0,0,1,2,0,0
12:31:4,0,0,1,2,0,0
12:31:5,0,0,1,2,0,0
12:31:6,0,0,1,2,0,0
12:31:7,0,0,1,2,0,0
12:31:8,0,0,1,2,0,0
12:31:9,0,0,1,2,0,0
12:31:10,0,0,1,2,0,0
12:31:11,0,0,1,2,0,0
12:31:12,0,0,1,2,0,0
12:31:13,0,0,1,2,0,0
12:31:14,0,0,1,2,0,0
12:31:15,0,0,1,2,0,0
12:31:16,0,0,1,2,0,0
12:31:17,0,0,1,2,0,0
12:31:18,0,0,1,2,0,0
12:31:19,0,0,1,2,0,0
12:31:20,0,0,1,2,0,0
12:31:21,0,0,1,2,0,0
12:31:22,0,0,1,2,0,0
12:31:23,0,0,1,2,0,0
12:31:24,0,0,1,2,0,0
12:31:25,0,0,1,2,0,0
12:31:26,0,0,1,2,0,0
12:31:27,0,0,1,2,0,0
12:31:28,0,0,1,2,0,0
12:31:29,0,0,1,2,0,0
12:31:30,0,0,1,2,0,0
12:31:31,0,0,1,2,0,0
12:31:32,0,0,1,2,0,0
12:31:33,0,0,1,2,0,0
12:31:34,0,0,1,2,0,0
12:31:35,0,0,1,2,0,0
12:31:36,0,0,1,2,0,0
12:31:37,0,0,1,2,0,0
12:31:38,0,0,1,2,0,0
12:31:39,0,0,1,2,0,0
12:31:40,0,0,1,2,0,0
12:31:41,0,0,1,2,0,0
12:31:42,0,0,1,2,0,0
12:31:43,0,0,1,2,0,0
12:31:44,0,0,1,2,0,0
12:31:45,0,0,1,2,0,0
12:31:46,0,0,1,2,0,0
12:31:47,0,0,1,2,0,0
12:31:48,0,0,1,2,0,0
12:31:49,0,0,1,2,0,0
12:31:50,0,0,1,2,0,0
12:31:51,0,0,1,2,0,0
12:31:52,0,0,1,2,0,0
12:31:53,0,0,1,2,0,0
12:31:54,0,0,1,2,0,0
12:31:55,0,0,1,2,0,0
12:31:56,0,0,1,2,0,0
12:31:57,0,0,1,2,0,0
12:31:58,0,0,1,2,0,0
12:31:59,0,0,1,2,0,0
12:32:0,0,0,1,2,0,0
12:32:1,0,0,1,2,0,0
12:32:2,0,0,1,2,0,0
12:32:3,0,0,1,2,0,0
12:32:4,0,0,1,2,0,0
12:32:5,0,0,1,2,0,0
12:32:6,0,0,1,2,0,0
12:32:7,0,0,1,2,0,0
12:32:8,0,0,1,2,0,0
12:32:9,0,0,1,2,0,0
12:32:10,0,0,1,2,0,0
12:32:11,0,0,1,2,0,0
12:32:12,0,0,1,2,0,0
12:32:13,0,0,1,2,0,0
12:32:14,0,0,1,2,0,0
12:32:15,0,0,1,2,0,0
12:32:16,0,0,1,2,0,0
12:32:17,0,0,1,2,0,0
12:32:18,0,0,1,2,0,0
12:32:19,0,0,1,2,0,0
